"path","title","sha256","repository_state","role","status","active_entry","replacement","privacy","suggested_disposition","processing_state","classification_basis","local_link_count","missing_local_links"
"artifacts/generative-interview-board8/2026-08-03-gi058-candidate/provider-preflight.md","GI-058 Provider 事实校准与预检记录","508f865af1ae6235ddf6cef6826f7e99bf9499553330fb2cad5399ff80dd967a","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-deepseek-official-preview-v3-feeling2-direct-probe/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","a9905d68cdfa202ac10a2271fe8cdc5dfb61da4cdd7a4fcbd4fa0381db0d7b62","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-deepseek-official-preview-v4-feeling2-closed-probe/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","7b5737ce6bbc421f240c86b843f5e269dd07077a5e168ecc8548c3c15bc5729f","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-deepseek-official-preview-v5-feeling2-closed-retry/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","61e2eefea7aa4d7f1148c9743a69590cbbad7c19376da5f24e989607d23426b1","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-deepseek-official-preview-v6-feeling2-official-key/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","d98e7e38e9a21eb1801b015024c3f14c974aac7efe55862cead1b815fddf5fe6","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-deepseek-official-preview-v7-feeling2-pooled/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","49fcf7e8c12841c6eae6e1e56ba475528ccdec015f3d776055d4813b6c07d73e","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-deepseek-official-preview-v9-feeling2-unified-boundary/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","cf099b6d3440bf026b9644e2c60ece51a428eb074a9c3c9c4f0d8bf94fc8ce5e","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-deepseek-official-preview/interrupted-partial-audit/board8-preview-candidate-audit.md","板块 8｜Preview 候选只读审计","6ae01b1283baf6d634091623f04d39113236b9ffa2238a63e47a35c01c063439","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v10-feeling2-unified-boundary/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","074c141c00d1975d1d557d84a32068596ee33cd1d0ebbffe9a04092ca507c569","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v11-full-8-plus-2/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","36c9a6f5cbb1f9e0bd1e98b0a80f493616800c498cd4d6760a58e5ee6b89bea1","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v12-action1-focus-reaction-repair/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","4453cccad32ec34ddc8e842efb99f1834e7fd8563b88c4a5caaa0407a2a99372","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v12-action2-entry-repair/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","4606be3b3f4ad00534be2a983675fd0c92b3cb64e42b56c7e01cb5fa675ea75d","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v12-thought2-entry-repair/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","d788f57f03d6b05a90e13b58c440033b77a3e263d137084269875351d70bc4e5","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v13-action2-deep-runner/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","3f58b87dfee524e6230335a4dc6af4371f7b10aaef6707f6c531ab63e5b8068e","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v13-relationship2-closed-runner/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","cd327404b7694d1f87bd5b32e82428dfc07647b4b69b611b3f4510ac4bdc3980","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v13-thought2-deep-runner/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","f65c073d80b8427a9bb1f468994e02e7c80e1ab18037b9982d5dfb9aa69bebba","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v14-relationship2-deep-angle-repair/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","bc7193103804a0d7f329203380b754683f98034d523263adc6794b4aeef9f321","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v15-relationship2-fallback-context-repair/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","13f6af3ff535a9513d0e16ffb0e2b4b94497fe218285c5487daa6e9b2c7980fc","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v16-strategy-5-54-full-8-plus-2/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","e1fa805389fb725938c1cdbcfd1ad17ced3fd2d236f309e79abdc6b8c984a259","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v17-action2-deep-fixture-repair/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","ea62375277d56532575b93e2e63a0d144ff0e127c8029681a3c20b12249a36e6","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v17-thought1-correction-repair/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","98d809b5cd13367cb8a37015b1e040e754e8ac3a31da9425e198a4970cd1eadc","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v18-candidate-5-55-action1/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","5d821f602e0c9c16c641d0f69c1a7ab72d5a311d83dd6b57bca852426a45d15e","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v18-candidate-5-55-feeling1-plus-smokes/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","a0a20f539f5a4168d41b70a8e625287d747596b97de98ae692b0338f6805e493","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v18-candidate-5-55-feeling2/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","d51b8dd824c9f8efc441114f6ac6c1af01516c037ab452d98d869b6f2e8e34d1","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v18-candidate-5-55-relationship1/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","77c855fd74b3625888eae1f8942671d0fb0688134312f179b5b0dc447a923a27","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v18-candidate-5-55-relationship2/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","5d7a41c93a88f08ffbeb10462a7e8c1b0eac04eb18389e9a163c9de9ef70756d","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v18-candidate-5-55-thought2/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","e7e311b7e3bc877b85ca706e7315cfc305e494258950c8f2576c9f02094c6c3c","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v19-candidate-5-55-consolidated/board8-preview-candidate-audit.md","板块 8｜Preview 候选只读审计","258cdc9892ad5a6ab42b0488b99ac95053c1c1d5ff77230de9fd4028f196cf2a","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v20-candidate-5-56-action1/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","54cacdfcf1258f096e43d53a0a5dac44fcf8c32e4abc9b81f8ac34bae862cbff","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v20-candidate-5-56-action2/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","65f80fbad83bbc59d7c8e867e832eb524499d6b64cef9cc4a13825c0efaea03d","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v20-candidate-5-56-feeling1-plus-smokes/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","812ec537e837ad60eecd08d4349901f046060b264859f6e149cd135a029188b8","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v20-candidate-5-56-feeling2/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","8c704b934ff5b112b17f67eebf15e6f9946f0c148c0059579ae41023026403c4","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v20-candidate-5-56-relationship1/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","5eb4f8733fd5604a50518cd75ca0dbb5b76712afb4f7e012ade418be10c811be","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v20-candidate-5-56-relationship2/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","1beb44f75d6267e20dac2081d33d16fef5bac29d41d9ae15ec0073ffb2d05ae5","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v20-candidate-5-56-thought1/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","a5399d0995bb474d5f63ece58ac1d97875fc329cd0f39444c7de32a355b432cd","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v20-candidate-5-56-thought2/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","d4e6c6ab004078e557f06813f2fa2e3a3b0cdeb06f40271c0178ee5103cc0801","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v21-candidate-5-56-action2-retry/preview-execution-evidence.md","板块 8｜GI-058 官方 DeepSeek 独立 Preview 执行证据","2275377c44a97f3aad71de9cf860be44f649d3d63926f2106612fb334f330269","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v21-candidate-5-56-consolidated/board8-preview-candidate-audit.md","板块 8｜Preview 候选只读审计","c492e014e355b8eeaa2bb573279e7e460fd90590cf8fa5d4a07406dd116a5d15","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v21-candidate-5-56-consolidated/candidate-lineage.md","GI-058｜DeepSeek 官方 API 候选血缘","e9867546e0ab990d51fb807c867f81de04533e2dbc1015edb75d65eca4d00b71","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","5",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v21-candidate-5-56-consolidated/preview-execution-evidence.md","板块 8｜GI-058 DeepSeek 官方 API 独立 Preview 执行证据","05a1aff7056b3c9a5a8f07a55cdff86cd1596b1fda379a0353f346ace7a193cc","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi058-local-preview-v21-candidate-5-56-consolidated/provider-preflight.md","GI-058｜DeepSeek 官方 API 前置检查","94f802f56de455d7ae06526e18b7916cbe0cffc321a5c5314165fb370183fdcb","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi059-action2-official-precheck-r5/preview-execution-evidence.md","板块 8｜GI-059 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","a825c0ba7ada3ea28a924e1d96925bd053ffd769a0337a19460d3ba358886d90","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi059-official-precheck-feeling1-r2/preview-execution-evidence.md","板块 8｜GI-059 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","591fc8b33c88bd3c0c9238f2987ee969277f9d9a757757787ea3249e6940ab44","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi059-official-precheck-feeling1/preview-execution-evidence.md","板块 8｜GI-059 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","881b666040dad4a0d82199d13d8bc72f7062231c36a1a682cc9eb834ee920837","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi059-scripted-deepseek-official-preview-r2/preview-execution-evidence.md","板块 8｜GI-059 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","aaebd26e25322193baaf3264fbb0592d7414a4198f8302ae3569b5fb4710c9b7","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi059-scripted-deepseek-official-preview-r3/preview-execution-evidence.md","板块 8｜GI-059 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","aa06ba85bb87ee63d2b076685f9964e07ea63d6f28f7093e759f3385f32a12f4","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi059-scripted-deepseek-official-preview-r4/board8-preview-candidate-audit.md","板块 8｜Preview 候选只读审计","1afb639ded695a378923a0ca2076f7f8190f64d3f7e9d1c4de1960437f5cc39a","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi059-scripted-deepseek-official-preview-r4/preview-execution-evidence.md","板块 8｜GI-059 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","ff0cb65ba1184debe52a9e799b8f4e831eb587fb2986750ea9233346f89b5564","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi059-scripted-deepseek-official-preview/preview-execution-evidence.md","板块 8｜GI-059 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","75e9fe6cf19333e99066139e44d4c84d4ae0629ff796e4821f18029771ab172f","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi059-thought2-official-precheck-r4/preview-execution-evidence.md","板块 8｜GI-059 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","236315f212d70786d3d63ecf071abebebb10f66414addffbdbd5eca3d8b9c020","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-03-gi059-thought2-official-precheck-r5/preview-execution-evidence.md","板块 8｜GI-059 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","e21e3ee04cccfe6430f7c55dcf286790876f6d8556717ff547e8286d8a510ab2","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi060-official-preflight/preview-execution-evidence.md","板块 8｜GI-060 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","6edc5af11051a75adcd79212db975d0c8538c61056586e7b17909397a1601632","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi060-scripted-deepseek-official-preview-r1/board8-audit/board8-preview-candidate-audit.md","板块 8｜Preview 候选只读审计","ba3266486a4b4f1d541c7cb1c0fd38a0f29e2c31c17d7694ce7ab049af43cc45","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi060-scripted-deepseek-official-preview-r1/preview-execution-evidence.md","板块 8｜GI-060 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","3ac168b18a460e3c09e7203823d5ba7d0ba8797ac42ae63c07c3496b31c27713","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi061-official-preflight-feeling2/board8-audit/board8-preview-candidate-audit.md","板块 8｜Preview 候选只读审计","719e3bb876fe6d81e208d65ce0739441be3dc5f7cb89ec3d6302caf84fd09511","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi061-official-preflight-feeling2/preview-execution-evidence.md","板块 8｜GI-061 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","9f72f7d3890609fb40e4d0471b09cffb0f69acc2767c89a34e67d2c746beb71f","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi062-official-preflight-feeling2-r2/board8-audit/board8-preview-candidate-audit.md","板块 8｜Preview 候选只读审计","70aeffd75a628d3af10da3631993ca9c14f5cc7c3a47615db3c0a33e22b019ed","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi062-official-preflight-feeling2-r2/preview-execution-evidence.md","板块 8｜GI-062 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","01bcd33a2046867a7b603bc67957dde29af14cd38da4352c0b36ef2a709febaf","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi062-official-preflight-feeling2/preview-execution-evidence.md","板块 8｜GI-062 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","765df89d51ef397be412972ce84782f643965bc0b0d0b480a45edc911821a440","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi063-official-preflight-feeling2/board8-audit/board8-preview-candidate-audit.md","板块 8｜Preview 候选只读审计","f25921f989e195a9cca6f9631258c1dd1d83a1f9825302c27eb5583d07c25e82","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi063-official-preflight-feeling2/preview-execution-evidence.md","板块 8｜GI-063 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","11cefafeb88a7108a142435dab545399b212aaeb088c8bc56c3eb603e4954b93","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi064-official-preflight-feeling2/board8-audit/board8-preview-candidate-audit.md","板块 8｜Preview 候选只读审计","08bce027f0ebf5923cba56bf85006fc15d536a54319500e3fce6fc82e5a67b6e","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi064-official-preflight-feeling2/preview-execution-evidence.md","板块 8｜GI-064 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","1a93c74626b18f2e0ee710425df2aaab10edabce420906e0733216caadf4f7b4","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board8/2026-08-04-gi064-official-preflight-relationship2-r2/preview-execution-evidence.md","板块 8｜GI-064 脚本化模拟官方 DeepSeek 独立 Preview 执行证据","ff72b3402337f51faee322290a8f4111679f3f7d1fc665e9dff3cd8858337cdb","已跟踪","历史证据","历史证据","artifacts/generative-interview-board8/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
